ambigous_result,genre,name,no_result,origin
0,alternative country,Mary Gauthier,0,
0,big room,AN21,0,
0,,Sna-fu Grand Désordre Orchestre,0,
0,german techno,Namito,0,
0,,Primavera Charity,1,
1,,Showbiz,0,
0,abstract hip hop,Ceschi,0,
1,,Pandora,0,
0,,The History Of Rock Festival 2011,1,
0,,The Burning Hell,0,
0,deep swedish hip hop,Looptroop Rockers,0,
1,,Coma,0,
0,chanson,Élodie Frégé,0,
0,,The Entrance Band,0,
0,,Capitaine Quichotte,1,
0,alternative dance,Simian Mobile Disco,0,
0,,Variaton,1,
0,,Jérôme Bel,1,
0,garage pop,Love Boat,0,
0,,The Bewitched Hands on the Top of Our Heads,1,
0,,Frischfleisch,1,
0,,Andreas Liebmann,1,
0,,Big Bam Boo Festival 2011,1,
0,,Schaffhauser Jazzfestival,1,
0,,Frühlingsfest,1,
0,,DJ KENNY S,1,
0,,Blankfile,1,
0,,Sarah MacDougall,0,
0,,Jim Knopf,1,
0,,Lukas der Lokomotivführer,1,
0,bubblegum pop,Barry McGuire,0,
0,,John York,0,
0,,Master Projects Zürcher Hochschule der Künste,1,
0,blues-rock,Lance Lopez,0,
0,,Tim Schmidt,0,
0,,Blank Dogs,0,
0,chanson,Zazie,0,
0,,"Pere Ubu  perform ""The Annotated Modern Dance"". Support",1,
0,,Tagespass Beizen Dienstag,1,
0,,Devil Doll,0,
0,ebm,Einstürzende Neubauten,0,
0,,TOMISLAV,0,
0,,Tagespass Beizen Mittwoch,1,
0,,Auf der Maur,0,
0,crossover thrash,The Adicts,0,
0,,Moped Lads,0,
0,,Tagespass Beizen Donnerstag,1,
0,post rock,Jeniferever,0,
0,,Metalfest 2011,1,
0,,Iokoi,0,
0,alternative country,Pete Yorn,0,
0,,Julian Amacker,0,
1,,Cat's Eyes,0,
0,alternative hip hop,GONJASUFI,0,
1,,Francis,0,
0,,Richard Morgan,0,
0,,ARTHER,0,
0,traditional reggae,Beta Simon,0,
0,,Operettenkonzert,1,
0,,Emergenza Schweizer Finale,1,
0,,Fred Frith's Fest,1,
0,deep minimal techno,Steve Parker,0,
0,,KiFF Jubelfesttage,1,
1,,Philip,0,
0,,Weekendpass 27.-28.05.2011,1,
0,,Kingshouse,1,
0,,Arte Ecencial,1,
0,,MaterDea,0,
0,argentine rock,No te va Gustar,0,
0,german metal,Cripper,0,
0,,The Mekons,0,
0,,Follow Shania Twain,1,
0,,Atlantic/Pacific,0,
0,oi,Klasse Kriminale,0,
0,,Ila Auto,0,
0,,Wildwuchs,1,
0,portuguese pop,Mickael Carreira,0,
0,,Exklusivticket Samstag,1,
0,,Deejay SirGlamorous Official Fanpage,1,
0,cumbia,Chicha Libre,0,
0,doom metal,While Heaven Wept,0,
0,death metal,Evocation,0,
0,,Far A Day Cage,1,
0,chillwave,No Joy,0,
0,alternative rock,Black Lips,0,
1,,The Mechanics,0,
0,,Maywa Denki,1,
0,swiss rock,Baba Shrimps,0,
0,,Omri Ziegele Billiger Bauer,1,
0,,NDR Big Band THUN,1,
0,,Thomas Durant,0,
0,alternative metal,Demon Hunter,0,
0,djent,Insense,0,
0,classic norwegian pop,Morten Harket,0,
0,,Morten Harket ZÜRICH,1,
0,,Trilok Gurtu Group,1,
0,,Trilok Gurtu Group BASEL,1,
0,,Elternabend,1,
0,,Randy Hansen,0,
0,,Randy Hansen PRATTELN,1,
0,boy band,New Kids on the Block,0,
0,boy band,Nkotbsb,0,
0,dancehall,Tarrus Riley,0,
0,,ARSENAL FECAL,1,
0,goregrind,Ultra Vomit,0,
0,latin,Daddy Yankee,0,
0,,Daddy Yankee DIETIKON,1,
0,alternative emo,Into It. Over It.,0,
0,oi,The Old Firm Casuals,0,
0,german oi,Stomper 98,0,
0,oi,Old Firm Casuals,0,
0,,Old Firm Casuals ZÜRICH,1,
0,new americana,Pokey LaFarge,0,
0,,Spinnler/Stiefel,1,
0,,Feigenwinter 3,0,
0,,Feigenwinter 3 BASEL,1,
0,,Pure Solid,0,
0,,Lovebugs LAUSANNE,1,
0,deep minimal techno,Joseph Capriati,0,
0,german metal,Dark Age,0,
0,afrobeat,Amadou & Mariam,0,
0,,Die ZÜRICH,1,
0,,Changements,1,
0,,Changements BASEL,1,
1,,Percussion,0,
1,,Bytes,0,
0,,Bytes MÜNCHENSTEIN,1,
0,,Stuttgarter Philharmoniker,0,
1,,Medeski,0,
0,avant-garde jazz,Wood,0,
0,,Wood BASEL,1,
0,,Paldauer Muttertagskonzert,1,
0,,Paldauer Muttertagskonzert WETTINGEN,1,
0,,Musikantenstadl 2012 Mit Andy Borg,1,
0,,Musikantenstadl 2012 Mit Andy Borg  KREUZLINGEN,1,
0,dubstep,16BIT,0,
0,,BASS PALAIS,1,
1,,Gemini,0,
0,,BASS PALAIS ZÜRICH,1,
0,alternative dance,Tensnake,0,
0,deep german pop rock,Frittenbude,0,
0,alternative emo,Set Your Goals,0,
0,,Neonized Afterparty,1,
0,,DonDiegoDeejay,1,
0,,WAGNER CELEBRATION,1,
0,,FUNKY ODYSSEY,1,
0,hauntology,The Simonsound,0,
0,,Ironoya,1,
0,,The Whatts,1,
0,,Darren Emerson,0,
0,,Peter Hook,0,
1,,Crazy P,0,
0,,Jeanne Garraud,0,
0,,Silent Kingdom,1,
0,deep tech house,Elef,0,
0,,Wer war's?,1,
0,,Wer war's? BASEL,1,
0,,City Festival 2012,1,
0,,City Festival 2012 ZÜRICH,1,
0,danish pop,Giana Factory,0,
0,,Hellsaw,0,
0,,Mr.Cashmere,0,
0,,Scarred By Beauty,0,
0,,Miss Ostschweiz Wahl 2012,1,
0,,Miss Ostschweiz Wahl 2012 AMRISWIL,1,
1,,Funeral Band,0,
0,,Funeral Band ZÜRICH,1,
0,german punk,Dritte Wahl,0,
0,,Dritte Wahl ZÜRICH,1,
0,,Jazz Night Aesch,1,
0,,Jazz Night Aesch AESCH BL,1,
0,,7 Jahre Das Schiff,1,
0,classic swedish pop,Sophie Zelmani,0,
0,,Sophie Zelmani ZÜRICH,1,
1,,Royal Society,0,
0,,Royal Society SEEWEN SZ,1,
0,,Lovebugs ST. GALLEN,1,
0,,Vip Studio Sofia,1,
0,,Step One [OFFICIAL],1,
0,,Concerto Pedagogico,1,
0,,Concerto Pedagogico LUGANO,1,
0,,CYCLE OF 3 PIANO RECITALS BY DANIEL LEVY,1,
0,,2e bureau,1,
0,,National Youth Big Band,1,
0,,Mammalian Diving Reflex,1,
0,,Die Apokalyptischen Reiter ZÜRICH,1,
0,,BUGGE WESSELTOFT SOLO,1,
0,,Delain PRATTELN,1,
0,,The Dead Lay Waiting,0,
0,,GALLIANO/LAGRENE/LOCKWOOD,1,
0,,Galliano/Lagrene/Lockwood BASEL,1,
0,modern blues,Oli Brown,0,
0,,Oli Brown PRATTELN,1,
0,,Quarantine,0,
0,,Company Fierce,1,
0,,Ilay den Boer,1,
0,,Het Huis van Bourgondië,1,
0,stomp and flutter,a Jigsaw,0,
0,,Rocklegends 2012,1,
0,,Tangerine Dream ZÜRICH,1,
0,ambient,Tangerine Dream,0,
0,heavy christmas,Michael Schenker,0,
0,,Michael Schenker Group / Temple Of Rock,1,
0,,Michael Schenker ZÜRICH,1,
0,bay area indie,Hunx and his Punx,0,
0,,"50 Years Herbie Kopf ""Fifty-Fifty""",1,
0,,MORE EXPERIENCE  BASEL,1,
0,,Funeral Band LA CHAUX,1,
0,,Cocktailkonzert,1,
0,,Cocktailkonzert BASEL,1,
1,,Perseus,0,
0,,Kastelruther Spatzen VIP Package,1,
0,,Kastelruther Spatzen VIP Package ZÜRICH,1,
0,,Kastelruther Spatzen ZÜRICH,1,
0,,Seth Lakeman PRATTELN,1,
0,,Funeral Band BERN,1,
0,,Moriarty The Band,1,
0,world,Ladysmith Black Mambazo,0,
0,,Steven Wilson PRATTELN,1,
0,kabarett,Olaf Schubert,0,
0,,Seine Freunde,0,
0,,Seine Freunde ZÜRICH,1,
0,,KARIN PORTMANN  CD,1,
0,art rock,Steven Wilson,0,
0,math pop,Mutiny on the Bounty,0,
0,,Lafopaes,1,
0,alternative emo,TTNG,0,
0,,Io non sono quello che sono BELLINZONA,1,
0,,Olivier TIPHAINE Sound,1,
0,,The Red Tape Parade,1,
0,alternative emo,The Menzingers,0,
0,folk punk,Larry And His Flask,0,
0,dancehall,Alpha Blondy,0,
1,,Doomtree,0,
0,dirty south rap,Yelawolf,0,
1,,Dessa,0,
1,,Sims,0,
0,,P.O.S.,0,
0,,Seine Freunde BERN,1,
0,,A River Crossing,0,
0,,Lisa Hannigan ZÜRICH,1,
0,alternative dance,Little Boots,0,
0,,Lugano Festival 2012 Orchestra Sinfonica Di Praga,1,
0,,Lugano Festival 2012 Orchestra Sinfonica Di Praga LUGANO,1,
0,brostep,Xkore,0,
0,brostep,Skism,0,
0,brostep,ROKSONIX,0,
0,,DUB MAFIA,0,
0,,MARCO GIORGIANNI,1,
0,,June DeVille,1,
0,alternative dance,Madeon,0,
0,,Miss Ly One,1,
0,,Swann H,1,
0,,SEBASTIEN PEIRY,0,
0,,MARCO SMACCHIA,0,
0,,Bucovina Club Orkestar,0,
0,,TREMPLIN,0,
0,electro dub,Doctor Flake,0,
1,,Esa Pietila,0,
0,,"""Trio Potato du Jour""",1,
0,,Dj Overule,0,
0,,ELIE SEMOUN officiel,1,
0,,THE STEWARTS GARAGES CONSPIRACY CREW,1,
0,,Pasadena Roof Orchestra BERN,1,
0,,Rocca El Original,1,
0,,Tori Sparks,0,
0,canadian metal,Structures,0,
0,death core,Vildhjarta,0,
0,,Red Hot Chilli Pipers  ZÜRICH,1,
0,,Noordzee Texas,1,
0,,Gaby Moreno,0,
0,,Solar System,0,
0,,The Solar System ZÜRICH,1,
0,,City Festival 2012 BADEN,1,
0,,Taktlos.12,1,
0,,Anne Clark ZÜRICH,1,
0,,Seine Freunde BASEL,1,
0,,Autumn Red,1,
0,,Jersey Julie  WINTERTHUR,1,
0,minimal tech house,Burnski,0,
0,kiwi rock,The Black Seeds,0,
0,,Dj Raffo DeVito,1,
0,italian hip hop,Vacca,0,
0,italian hip hop,DJ Fede,0,
0,,La Côte Spring Ceilidh,1,
0,,La Côte Spring Fling,1,
0,,Thin Lizzy Official,1,
0,,Judas Priest GRANGES,1,
0,electro dub,Le Peuple de l'Herbe,0,
0,,The MowFows,1,
0,francoton,David Carreira,0,
0,,Wasserﬂasche Müsik,1,
0,,Schauspielhaus Wien,1,
0,,Die Geschwister Pfister,0,
0,,Die Geschwister Pfister THUN,1,
0,,"Ruffpack, Dancehall Soldiers, DJ Peak",1,
0,,Alle tijd,1,
0,,D'Schwuhplattler,1,
0,,Not a Man in Sight,1,
0,,Camminando verso,1,
1,,Jamie,0,
0,,Jessie are not together,1,
0,,City Festival 2012 BASEL,1,
0,,Daveman,0,
0,,Balkan's Hi Fi,1,
0,,Damaged Noize Insanity,1,
0,,The United Kingdom Of Ukulele 2012,1,
0,,The United Kingdom Ukulele Orchestra ZÜRICH,1,
0,,Lee Ritenour Acoustic Band,1,
0,,Lee Ritenour Acoustic Band ZÜRICH,1,
0,,Red Hot Chilli Pipers  HERISAU,1,
0,,Nuel,0,
0,,Nadja Zela Band,1,
0,,Nadja Zela Band FRAUENFELD,1,
0,,LABYRINTH PRODUCTIONS,1,
0,,Seine Freunde ST. GALLEN,1,
0,minimal tech house,Simon Baker,0,
0,italian arena pop,Fiorella Mannoia,0,
0,,CHROMATIC HARMONIES,1,
0,,Muttertagsbrunch Mit Marco Gottardi,1,
0,,La llamada,1,
0,,König des Comics,1,
0,,Queerfeldein,1,
0,,Looking for Gay Bollywood,1,
0,,La robe du soir,1,
0,,The United Kingdom Ukulele Orchestra BASEL,1,
0,,James Taylor ZÜRICH,1,
1,,UFO,0,
0,,The Intersphere,0,
0,,U.F.O. PRATTELN,1,
0,,Claud,0,
0,black thrash,Vulcano,0,
0,,Lostprophets ZÜRICH,1,
0,,Die Stadtpiraten,1,
0,,TARBABY,0,
0,brooklyn indie,Milagres,0,
0,fast melodic punk,Counterpunch,0,
0,,Lee Ritenour Acoustic Band BASEL,1,
0,,The Rasmus ZÜRICH,1,
0,,The Rasmus France,1,
0,,Glaskaros,0,
0,,TYGA on Tour 2012,1,
0,french folk pop,Jamait,0,
0,,Lee Ritenour Acoustic Band GENEVA,1,
0,,Temptation Night,1,
0,,Temptation Night FRIBOURG,1,
0,breakbeat,DJ Marky,0,
0,,w Goatwhore,1,
0,,w 3 Inches of Blood,1,
0,,Europäisches Jugendchor Festival Basel 2012,1,
0,,FESTLICHES ERÖFFNUNGSKONZERT,1,
0,,Festliches Eröffnungskonzert BASEL,1,
0,,Festliches Eröffnungskonzert LIESTAL,1,
0,,Pino Daniele ZÜRICH,1,
0,,The Lemonheads ZÜRICH,1,
0,,E-RAYzor,0,
0,german hip hop,Farid Bang,0,
0,,Farid Bang ST. GALLEN,1,
0,classical,Leif Ove Andsnes,0,
0,,Lugano Festival 2012 Gustav Mahler Chamber Orchestra,1,
0,,Lugano Festival 2012 Gustav Mahler Chamber Orchestra LUGANO,1,
1,,Dj Metzker Viktória,0,
0,,Himmelen,1,
0,,Himmelen BASEL,1,
0,,Windesrauschen,1,
0,,Windesrauschen MARIASTEIN,1,
0,alternative pop rock,Sing It Loud,0,
0,,Summertime BASEL,1,
0,,Wol farn,1,
0,,Wol farn ARLESHEIM,1,
0,,Europäisches Jugendchor Festival Basel,1,
0,,Unterwegs,0,
0,,kein Verkauf nur Kollekte,1,
0,,kein Verkauf nur Kollekte MÖHLIN,1,
0,bubblegum dance,DJ BoBo,0,
0,,Dj Bobo KREUZLINGEN,1,
0,alternative dance,Rex the Dog,0,
0,,Ron Pope ZÜRICH,1,
0,,Europe Live,1,
0,,EuropeWETZIKON,1,
0,,Les Holroyd HERISAU,1,
0,,UN BALLO IN MASCHERA,1,
0,,Un Ballo In Maschera ZÜRICH,1,
0,,Vdelli  PRATTELN,1,
1,,L'Orchestra,0,
0,,Sedici GENÈVE,1,
0,,FaJune,1,
0,math pop,Tera Melos,0,
0,,Abaton,0,
0,atmospheric black metal,Forgotten Tomb,0,
0,,Alenko,0,
0,deep disco house,Seth Troxler,0,
0,,Dj Bobo BERN,1,
0,,Dj Beatbreaker,1,
0,,IBEX    ( Lady Lawless & Stephan Delay ),1,
0,anthem worship,Rend Collective Experiment,0,
0,,Galakonzert SCHWEIZ,1,
0,,Soirée galante,1,
0,,Soirée galante RIEHEN,1,
0,,Jethro Tull's IAN ANDERSON,0,
0,,Weekendpass 18.-19.05.2012,1,
1,,Ian Anderson,0,
0,album rock,Manfred Mann's Earth Band,0,
0,,Manfred Mann's Earth Band PRATTELN,1,
0,,Querfeld,0,
0,,Querfeld ETTINGEN,1,
0,anti-folk,Anais Mitchell,0,
1,,The Boring,0,
0,,RapBau,1,
0,,The Charming Locals,0,
0,balkan brass,Prekmurski Kavbojci,0,
0,,Guests BASEL,1,
0,,Mario Basanov Music,1,
0,,Dj Rik-Tik,1,
0,,City Festival 2012 ST. GALLEN,1,
0,big beat,Planet Funk,0,
0,beatdown,Alea Jacta Est,0,
0,balkan brass,Emir Kusturica & The No Smoking Orchestra,0,
1,,Young Magic,0,
0,,Kim Fai,0,
0,,Mathieu Bouthier,0,
0,,City Festival 2012 BERN,1,
0,,Swiss Music Night 2012,1,
1,,Pink Flamingos,0,
0,,Matt Tolfrey,0,
0,deep disco house,Jordan Peak,0,
1,,Pret,0,
0,,Time is Honey,1,
0,,Stargast,1,
0,,"Bushido ""Jenseits Von Gut Und Boese Tour 2012""",1,
0,,"Bushido ""Jenseits Von Gut Und Boese Tour 2012"" ZÜRICH",1,
1,,Frames,0,
0,,Solarpenguin Konzertagentur,1,
0,,Boxrich,1,
0,,Dj Bobo BASEL,1,
0,folk christmas,Adam Arcuragi,0,
0,,Anneke Van Giersbergen PRATTELN,1,
0,,Guten Abend,1,
0,,gut Nacht,1,
0,,gut Nacht ARLESHEIM,1,
0,,Danny Bryant`s Redeyeband,1,
0,,Danny Bryant`s Redeyeband DIETLIKON,1,
0,,Gemelli DiversiConcert,1,
0,,Gemelli DiversiConcert ZÜRICH,1,
0,,CheekyBookings,1,
0,,Brainstore,1,
0,,Exalt Cycle,1,
0,crossover prog,The Watch,0,
1,,Cursive,0,
0,brazilian punk,Made in Brazil,0,
0,,Schlusskonzert,1,
0,,Schlusskonzert BASEL,1,
0,,Piano Recital ZÜRICH,1,
0,,Dj Bobo ZÜRICH,1,
0,,Tasters,0,
0,,City Festival 2012 LUZERN,1,
0,,Danny Bryant's Red Eye Band,1,
0,,Danny Bryant's Red Eye Band PRATTELN,1,
0,classic funk rock,Sharon Jones and the Dap-Kings,0,
0,,Master Projects Jazz,1,
0,,Pop ZHDK,1,
1,,Yesterday,0,
0,,Omar Hakim Official Fan Page,1,
0,,Pino Daniele GENÈVE,1,
0,,Ursle von Guy Krneta Noëlle-Anne Darbellay,1,
0,,Stimme,0,
0,deep funk,Sharon Jones,0,
1,,The Dap,0,
0,,We need to talk,1,
0,,We Got Soul Tour 2012,1,
0,,Jeff Aug,0,
0,jazz bass,Jimmy Haslip,0,
0,canterbury scene,Allan Holdsworth,0,
0,,John K. Samson ZÜRICH,1,
0,,Nadia Kazmi,0,
1,,Outlines,0,
0,,Iceage (DK),1,
0,,"Fanga, Afrobeat",1,
0,alternative dance,Neon Indian,0,
0,emo,I See Stars,0,
0,,Dead Western,0,
0,,Tiziano Ferro ZÜRICH,1,
0,,Feltz,0,
1,,Van Keulen,0,
0,,Van Keulen BASEL,1,
0,,The World Alive ZÜRICH,1,
0,garage rock,Andre Williams,0,
0,arab folk,Trio Joubran,0,
1,,Sniper,0,
0,chillwave,Ducktails,0,
0,,Rainstorm Music,1,
0,stomp and holler,Stealing Sheep,0,
0,garage pop,Bleached,0,
1,,Jay-Z,0,
0,pop,Kanye West,0,
0,,Watch The Throne,0,
0,,Watch The Throne Tour,1,
0,,Kanye West ZÜRICH,1,
0,,Lugano Festival 2012 Orchestra Della Svizzera Italiana LUGANO,1,
0,,Flowdan (Official fan page),1,
0,,Steph-G,0,
0,,MashUp-Germany,0,
0,,The Amsterdam Red-Light District,0,
1,,Déportivo,0,
0,chillwave,Keep Shelly in Athens,0,
0,,Mashup Booking,1,
0,,LICK MY CHERRY LIPS,1,
0,,The Chikitas,0,
0,,Who The Bitch,1,
0,,Adil Hiani,0,
0,bmore,Diplo,0,
0,,Black Skull and Pink Ladies,1,
0,,Make The Hood Look Good Festival,1,
0,french reggae,Tiken Jah Fakoly,0,
0,,The History of Rock Festival 2012,1,
0,chanson,Charlotte Gainsbourg,0,
0,,Charlotte Gainsbourg ZÜRICH,1,
0,reggae,Jimmy Cliff,0,
0,,Beatlemania ZÜRICH,1,
0,,Beatlemania,1,
0,,Beatlemania  ZÜRICH,1,
0,,REDING STREET  CD,1,
0,,Züri West JONA SG,1,
0,bass trap,Haftbefehl,0,
0,,Haftbefehl ZÜRICH,1,
0,,WILD EVEL,0,
0,trash rock,THE TRASHBONES,0,
0,,The Trashbones ZÜRICH,1,
0,,Patrice Meiner,0,
0,,ANDRE GALLUZZI,0,
0,,Fix Finest,1,
0,,Fix Finest CHUR,1,
0,minimal dub,Roman Lindau,0,
0,,BLUES BEATEN REDSHAW,1,
0,power blues-rock,Neal Black,0,
0,,Fred Chapellier,0,
0,,DAVID KIMBROUGHS JR,1,
0,,HONSHU WOLVES,1,
0,,LR PHOENIX,1,
0,,Molly Gene One Whoaman Band,1,
1,,Rising Star Fife,0,
0,,DRUMS BAND,1,
0,,REVEREND BEATMAN,1,
0,,Mr Mike,0,
0,chanson,Joyce Jonathan,0,
0,,Tristan Nihouarn,0,
0,,Old Fashion Ladies,0,
0,,Isaya,0,
0,,Anais LAUSANNE,1,
0,mod revival,The Booze,0,
0,,Victory Riders,0,
1,,Grace & The Victory Riders,0,
1,,Antention,0,
0,destroy techno,MODEK,0,
0,bass trap,Zomboy,0,
0,pop house,Bodybangers,0,
0,,Francisco Bayon,0,
0,cubaton,David Ferrari,0,
0,,LilaBookings,1,
0,,DIE ENTFÜHRUNG AUS DEM SERAIL,0,
0,dance pop,Rita Ora,0,
0,,Super Saturday,1,
0,,Jesse Ritch,0,
0,permanent wave,Coldplay,0,
0,,Coldplay Live,1,
0,,Coldplay ZÜRICH,1,
1,,Bubbles,0,
1,,Bonbons,0,
0,melodic hard rock,Hartmann,0,
0,alternative hip hop,Masta Ace,0,
0,,Masta Ace  WINTERTHUR,1,
0,,Shake it! Die geilste Indoor Beach Party BASEL,1,
0,,w/ Gabry Ponte Dj Set,1,
0,,Gabry Ponte Dj Set,1,
0,harmonica blues,Adam Gussow,0,
0,,ATAKURT,1,
0,,Keith B. Brown,0,
0,,LES FRERES SOUCHET,1,
0,,MOUTAIN MEN,1,
0,garage punk blues,Possessed by Paul James,0,
0,,Reverend John Wilkins,1,
0,garage punk blues,Tongue Tied Twin,0,
0,mande pop,Vusi Mahlasela,0,
0,opera,Jonas Kaufmann,0,
0,,Orchester,0,
0,,Orchester LUZERN,1,
0,,"CD-Taufe Rom/Schaerer/Eberle ""Please Don't Feed The Model""",1,
0,,KEY LIGHT,1,
0,,Miss Chain & The Broken Heels,0,
1,,Andrea Adams Frey,0,
0,christian christmas,Albert Frey,0,
0,,Alpamare Poolparty,1,
0,,Eldorado FM,0,
0,,Leduc,0,
1,,Ladies Night,0,
0,,STORM #3,1,
0,,Ragaz Inc. pres. FREAK OUT,1,
0,,Recital pianistico Tomoki Sakata LUGANO,1,
0,,AKADEMISCHES ORCHESTER ZÜRICH,1,
0,,Thomas Demenga,0,
0,,"MISIA ""SENHORA DA NOITE""",1,
0,alternative dance,Death in Vegas,0,
0,drone,Harvey Milk,0,
0,alternative rock,Cloud Nothings,0,
0,,Preisverleihung,1,
0,celtic punk,The Go Set,0,
0,alternative country,Billy Bragg,0,
0,,Sonisphere Festival,1,
0,alternative metal,Metallica,0,
0,album rock,Motörhead,0,
0,,Workshop BASS,1,
0,,Solomon Dorsey,0,
0,,Workshop DRUMS,1,
0,,Omar Hakim,0,
0,,Workshop PIANO,1,
0,,Rachel Z,0,
0,,Blood Red Shoes ZÜRICH,1,
0,alternative country,Cory Branan,0,
0,,Jon Snodgrass Music,1,
0,,Jon Snodgrass,0,
0,,Tamara Gwerdziteli ZÜRICH,1,
0,,Etude,0,
0,,Blumentopf ZÜRICH,1,
0,,Jesse Kalin,0,
1,,Ahab,0,
0,,Vioda,1,
0,blues-rock guitar,Cee Cee James,0,
0,,We Are Free,1,
1,,Erika,0,
0,,the Bitterlins,1,
0,,Vortrag,1,
0,chaotic hardcore,This Is Hell,0,
0,,Feed The Rhino,0,
0,,Feed The Rhino ZÜRICH,1,
0,,Sommernacht Traum,1,
0,latin,Diego Torres,0,
1,,INSTALLATIONS -,0,
0,,Weng Nam Yap,1,
0,,Sougwen Chung,0,
0,,Nonotak,1,
0,,Sembilan Matahari,1,
0,,Squidsoup,1,
0,,WORKSHOPS -..,1,
0,,NONOTAK studio,1,
0,,Eros Ramazzotti GENÈVE,1,
0,laboratorio,Zs,0,
0,,Hunredth,1,
0,,Krokus ZÜRICH,1,
0,,THE AUSTRALIAN PINK FLOYD SHOW BASEL,1,
0,,Weird Beard ZÜRICH,1,
1,,Amplifier,0,
0,,Amplifier PRATTELN,1,
0,french rock,Eths,0,
0,bass trap,EPTIC,0,
0,didgeridoo,Hilight Tribe,0,
0,dancehall,Macka B,0,
0,big beat,Sub Focus,0,
0,,Saori Jo,0,
0,,owsla,1,
0,,Die Schlagernacht Des Jahres 2013 Granges,1,
0,,Federico Fugassa,1,
0,,KARENN  live,1,
0,,STRB/SLM RSA/V,1,
0,,Teaser,0,
0,,http://vimeo.com/64561903,1,
0,,ISOLEE Live,1,
0,,with Far from Finished,1,
0,,M.in,0,
1,,Honegger,0,
1,,Daetwyler,0,
0,,Rossini BASEL,1,
0,,THE AUSTRALIAN PINK FLOYD SHOW ZÜRICH,1,
0,,Snowville ZÜRICH,1,
0,makossa,Gino Sitson,0,
0,,Pvp ZÜRICH,1,
0,,Lionkingz Dj Crew ZÜRICH,1,
0,,Stiller Has HERISAU,1,
0,,DJ Harrycane,1,
0,,Just For Being,0,
0,,Dj Vanberger,1,
0,,Michael Burgstaller,0,
0,,VanBerger,0,
0,,Orchestra Della Svizzera Italiana LUGANO,1,
0,,MAE ANN,1,
0,,Sedative,0,
1,,Strings,0,
0,,Strings GENEVA,1,
0,,Luft,0,
0,,DJ IRO,1,
0,,IROO,1,
0,progressive trance house,Mark Bale,0,
0,,Manu Riche & Richard Marnham,1,
0,goregrind,Squash Bowels,0,
0,,13th JapAniManga Night,1,
0,,[ RADWASTE ],0,
0,,Die Schlagernacht Des Jahres 2013 ZÜRICH,1,
0,,Spo-Dee-O-Dee,0,
0,,Dancing 4 Children LIESTAL,1,
0,,Tajemstvì  WINTERTHUR,1,
0,,My Dynamite,0,
0,,Marquess HOCHDORF,1,
0,,Marc Sway ZÜRICH,1,
0,,DJ ScottVega,1,
0,,THE AUSTRALIAN PINK FLOYD SHOW SURSEE,1,
0,comedy,Margaret Cho,0,
0,,Christina Stürmer ''Hör auf dein Herz'',1,
0,,Christina Stürmer ZÜRICH,1,
0,bass trap,A-Trak,0,
0,,Grace Kelly Quintet ZÜRICH,1,
0,,Fabian Anderhub PRATTELN,1,
0,,The Queen Symphony ST. GALLEN,1,
0,,Andrew Parrini,1,
0,deep tech house,Maximiljan,0,
0,,Skinny Cube,0,
0,,DANIELE MONDELLO & EXPRESS VIVIANA,0,
0,hardstyle,Daniele Mondello,0,
0,,Viviana Parisi,1,
0,,Express Viviana,0,
0,,Auto Erotique,1,
0,emo,Strung Out,0,
0,,Andrew and Zachari Smith,0,
0,,Manu Katché Quartet THUN,1,
0,,"Night Of Jazz Guitars""",0,
0,,Larry Corye ZÜRICH,1,
0,,Zucchero ZÜRICH,1,
0,dark jazz,Barn Owl,0,
0,,Stefan Büsser,1,
0,,Johnny Burn,0,
0,,Caradonna Family,1,
0,,Pendragon PRATTELN,1,
0,,"Roy Nathanson's ""Sotto Voce"" ZÜRICH",1,
1,,ARISA,0,
0,chanson,Jacques Higelin,0,
0,,Zucchero GENÈVE,1,
1,,Witchcraft,0,
1,,Orchid,0,
1,,Freefall,0,
0,psychedelic doom,Troubled Horse,0,
0,,Claire Huangci,0,
0,,Verdi Gala BASEL,1,
0,,Tubular Bells For Two Zürich 2013 ZÜRICH,1,
0,etherpop,Erin Lang,0,
0,,NOUVEAU LINE-UP,1,
0,,Ulysse Productions,1,
0,,The FAT BASTARD Gang Band,1,
0,,Let's Dancefloor Festival 2013,1,
0,,Pass 4 Soirs,1,
0,,Trauffer BURGDORF,1,
0,,Johnson Jonell/Jonathan Brown,1,
0,deep disco house,Hot Since 82,0,
0,funky tech house,Hector Couto,0,
0,,Mannequinne,1,
1,,Basil & Nils Reimann,0,
0,,NU-NATION,0,
0,bass trap,Dillon Francis,0,
0,complextro,HAEZER,0,
0,edm,Major Lazer,0,
0,bass trap,Zeds Dead,0,
0,consort,Strings ZÜRICH,0,
0,,The Kilkennys ZÜRICH,1,
0,,The Kilkennys Tour 2013 ZÜRICH,1,
0,,Christy,0,
0,,Doran's NEW BAG,0,
0,big room,Felix Cartal,0,
0,,Bonni Kuruvilla,1,
0,minimal techno,John Digweed,0,
0,,Powlow,0,
0,,Lenoir,0,
0,,Christian Tamborrini,1,
0,,Nolee,0,
0,,Ragesh,0,
0,minimal tech house,The Mountain People,0,
1,,Set,0,
0,,Smokin Jack,1,
0,,Bill Patrick,1,
0,,Die Grenzwelt,1,
0,,Alexi Delano,0,
0,minimal techno,Konrad Black,0,
0,,Joe Panic,1,
1,,Nabin & Gloorian,0,
0,brutal death metal,Fallujah,0,
